519,5487
520,1705
521,1910
522,202
523,283
524,338
525,1557
526,284
527,292
528,696
529,573
530,772
531,2265
532,369
533,874
534,302
535,311
536,197
537,880
538,512
539,313
540,166
541,221
542,282
543,78
544,276
545,1946
546,4571
547,1623
548,327
549,476
550,1022
551,444
552,390
553,513
554,491
555,410
556,3336
557,765
558,2264
559,188
560,179
561,180
562,1071
563,686
564,1599
565,2988
566,3877
567,455
568,1424
569,719
570,470
571,6430
572,1532
573,1896
574,770
575,1078
576,409
577,1217
578,666
579,521
580,2981
581,391
582,1448
583,1994
584,216
585,992
586,1523
587,808
588,493
589,2389
590,352
591,1184
592,630
593,304
594,228
595,609
596,269
597,1862
598,385
599,241
600,695
601,106
602,97
603,179
604,228
605,43
606,826
607,439
608,180
609,1659
610,533
611,437
612,2301
613,423
614,6478
615,222
616,2463
617,395
618,250
619,611
620,481
621,588
622,895
623,531
624,1269
625,602
626,488
627,207
628,5048
629,1520
630,992
631,3857
632,567
633,1429
634,8907
635,1599
636,297
637,1884
638,838
639,1062
640,1183
641,1685
642,1400
643,403
644,588
645,453
646,238
647,447
648,393
649,1743
650,1234
651,466
652,2542
653,1389
654,1252
655,215
656,94
657,1600
658,1175
659,314
660,208
661,779
662,9413
663,186
664,269
665,52
666,687
667,274
668,575
669,1286
670,63
671,1772
672,1165
673,979
674,409
675,4856
676,202
677,386
678,145
679,261
680,340
681,195
682,242
683,178
684,4274
685,569
686,331
687,4997
688,1373
689,1343
690,4048
691,648
692,944
693,5862
694,3583
695,1174
696,205
697,4537
698,817
699,506
700,1589
701,352
702,1919
703,487
704,1272
705,588
706,353
707,526
708,3040
709,636
710,521
711,2808
712,422
713,292
714,1451
715,779
716,207
717,2998
718,604
719,247
720,1325
721,203
722,1386
723,950
724,1553
725,137
726,644
727,575
728,2225
729,109
730,789
731,527
732,581
733,50
734,258
735,483
736,210
737,1173
738,1581
739,1621
740,1365
741,1462
742,668
743,338
744,3070
745,425
746,669
747,1778
748,524
749,1125
750,484
751,201
752,80
753,225
754,556
755,479
756,391
757,366
758,487
759,130
760,380
761,375
762,368
763,234
764,251
765,797
766,464
767,549
768,692
769,372
770,742
771,204
772,287
773,271
774,285
775,109
776,487
777,1602
778,371
779,274
780,166
781,592
782,320
783,1055
784,224
785,110
786,24
787,91
788,10995
789,111
790,4469
791,995
792,579
793,134
794,690
795,130
796,388
797,276
798,1658
799,1363
800,178
801,1374
802,453
803,535
804,226
805,1135
806,145
807,842
808,381
809,7927
810,1177
811,1698
812,1457
813,1022
814,702
815,1665
816,496
817,1129
818,2454
819,1122
820,1019
821,2954
822,485
823,498
824,2525
825,772
826,210
827,529
828,4949
829,254
830,3948
831,458
832,636
833,735
834,256
835,751
836,461
837,254
838,1633
839,120
840,658
841,236
842,883
843,881
844,189
845,146
846,188
847,251
848,374
849,1131
850,284
851,194
852,438
853,303
854,703
855,48
856,62
857,134
858,316
859,91
860,573
861,346
862,395
863,123
864,1528
865,2039
866,481
867,1546
868,327
869,407
870,629
871,104
872,95
873,308
874,1432
875,1300
876,113
877,1242
878,526
879,1486
880,459
881,26
882,81
883,3795
884,1702
885,832
886,1386
887,1013
888,316
889,771
890,736
891,435
892,1307
893,675
894,278
895,927
896,225
897,109
898,2436
899,4056
900,1652
901,909
902,913
903,4697
904,915
905,832
906,923
907,644
908,2435
909,716
910,850
911,3319
912,1516
913,1813
914,1650
915,277
916,854
917,1652
918,1630
919,548
920,213
921,909
922,1486
923,399
924,632
925,2443
926,820
927,193
928,1381
929,513
930,2268
931,509
932,4442
933,692
934,106
935,542
936,220
937,3239
938,276
939,1567
940,451
941,938
942,755
943,267
944,223
945,395
946,1506
947,1067
948,203
949,1611
950,582
951,817
952,434
953,652
954,1417
955,255
956,1267
957,750
958,298
959,104
960,269
961,1233
962,189
963,371
964,88
965,205
966,149
967,510
968,268
969,387
970,654
971,75
972,1817
973,286
974,206
975,368
976,373
977,1436
978,775
979,428
980,480
981,120
982,1148
983,848
984,458
985,367
986,501
987,391
988,81
989,274
990,108
991,235
992,444
993,44
994,760
995,984
996,132
997,797
998,76
999,37
1000,600
1001,112
1002,437
1003,71
1004,666
1005,562
1006,3152
1007,639
1008,3062
1009,826
1010,1267
1011,13
1012,692
1013,547
1014,518
1015,695
1016,418
1017,512
1018,68
1019,1188
1020,2200
1021,333
1022,594
1023,9
1024,251
1025,339
1026,103
1027,1488
1028,357
1029,104
1030,74
1031,584
1032,252
1033,1148
1034,661
1035,420
1036,232
1037,1424
1038,573
1039,2
1040,543
1041,2757
1042,912
1043,961
1044,1309
1045,697
1046,371
1047,278
1048,1111
1049,433
1050,406
1051,3085
1052,1634
1053,710
1054,982
1055,501
1056,1905
1057,496
1058,299
1059,610
1060,575
1061,1869
1062,2303
1063,741
1064,313
1065,150
1066,26
1067,176
1068,1315
1069,69
1070,1292
1071,1006
1072,119
1073,210
1074,134
1075,766
1076,537
1077,852
1078,366
1079,562
1080,410
1081,796
1082,661
1083,676
1084,100
1085,154
1086,244
1087,215
1088,151
1089,136
1090,60
1091,71
1092,670
1093,154
1094,90
1095,203
1096,332
1097,80
1098,81
1099,11
1100,1007
1101,28
1102,3423
1103,1220
1104,858
1105,715
1106,864
1107,89
1108,1355
1109,55
1110,1528
1111,685
1112,302
1113,208
1114,518
1115,280
1116,501
1117,566
1118,1045
1119,4074
1120,1262
1121,1150
1122,773
1123,134
1124,1575
1125,146
1126,593
1127,184
1128,47
1129,305
1130,518
1131,541
1132,922
1133,191
1134,232
1135,1335
1136,635
1137,388
1138,2304
1139,136
1140,148
1141,1626
1142,125
1143,907
1144,281
1145,3147
1146,925
1147,248
1148,891
1149,2807
1150,1804
1151,278
1152,3829
1153,5878
1154,3254
1155,511
1156,509
1157,699
1158,1526
1159,354
1160,1949
1161,3391
1162,959
1163,750
1164,736
1165,2900
1166,944
1167,1056
1168,560
1169,787
1170,767
1171,1127
1172,542
1173,1881
1174,555
1175,732
1176,467
1177,2691
1178,716
1179,515
1180,731
1181,502
1182,371
1183,441
1184,1350
1185,1437
1186,831
1187,2583
1188,457
1189,612
1190,297
1191,511
1192,336
1193,453
1194,902
1195,1265
1196,4391
1197,1536
1198,332
1199,1221
1200,440
1201,1206
1202,51
1203,972
1204,670
1205,573
1206,386
1207,394
1208,255
1209,235
1210,629
1211,316
1212,114
1213,740
1214,415
1215,135
1216,554
1217,1789
1218,284
1219,902
1220,474
1221,275
1222,1695
1223,40
1224,866
1225,140
1226,432
1227,182
1228,275
1229,1468
1230,138
1231,708
1232,412
1233,186
1234,135
1235,155
1236,71
1237,45
1238,147
1239,56
1240,477
1241,278
1242,205
1243,345
1244,81
1245,824
1246,190
1247,92
1248,48
1249,119
1250,67
1251,256
1252,642
1253,81
1254,145
1255,2025
1256,28
1257,1176
1258,124
1259,125
1260,3310
1261,185
1262,248
1263,152
1264,54
1265,105
1266,348
1267,482
1268,47
1269,21
1270,135
1271,774
1272,135
1273,28
1274,171
1275,1182
1276,373
1277,15
1278,392
1279,213
1280,1006
1281,398
1282,96
1283,275
1284,83
1285,17
1286,2854
1287,313
1288,15
1289,953
1290,135
1291,798
1292,191
1293,932
1294,1264
1295,32
1296,490
1297,433
1298,205
1299,394
1300,972
1301,94
1302,521
1303,452
1304,273
1305,850
1306,19
1307,396
1308,264
1309,254
1310,567
1311,88
1312,40
1313,756
1314,80
1315,190
1316,417
1317,86
1318,1588
1319,2035
1320,52
1321,19
1322,605
1323,701
1324,75
1325,71
1326,1945
1327,1915
1328,1468
1329,594
1330,1222
1331,330
1332,2277
1333,825
1334,511
1335,1201
1336,163
1337,3561
1338,594
1339,352
1340,2972
1341,23
1342,198
1343,338
1344,894
1345,96
1346,173
1347,258
1348,692
1349,40
1350,32
1351,556
1352,1808
1353,14
1354,99
1355,71
1356,6173
1357,379
1358,1011
1359,2096
1360,27
1361,811
1362,1597
1363,867
1364,2277
1365,1668
1366,3088
1367,530
1368,1645
1369,675
1370,1375
1371,1181
1372,225
1373,542
1374,1310
1375,550
1376,177
1377,453
1378,1180
1379,436
1380,1018
1381,103
1382,345
1383,141
1384,2237
1385,1462
1386,1226
1387,370
1388,896
1389,210
1390,1428
1391,253
1392,242
1393,140
1394,1147
1395,2065
1396,794
1397,415
1398,613
1399,3417
1400,458
1401,296
1402,287
1403,97
1404,325
1405,1864
1406,35
1407,677
1408,811
1409,741
1410,485
1411,239
1412,730
1413,238
1414,245
1415,233
1416,325
1417,300
1418,157
1419,318
1420,436
1421,81
1422,523
1423,437
1424,823
1425,961
1426,235
1427,161
1428,379
1429,593
1430,167
1431,832
1432,647
1433,159
1434,1455
1435,293
1436,149
1437,191
1438,129
1439,216
1440,31
1441,212
1442,108
1443,55
1444,322
1445,220
1446,987
1447,64
1448,555
1449,91
1450,294
1451,135
1452,1121
1453,9
1454,357
1455,53
1456,115
1457,60
1458,142
1459,34
1460,25
1461,49
1462,291
1463,307
1464,0
1465,5371
1466,320
1467,169
1468,827
1469,29
1470,344
1471,926
1472,1064
1473,254
1474,18
1475,240
1476,224
1477,67
1478,877
1479,110
1480,506
1481,121
1482,469
1483,663
1484,497
1485,110
1486,766
1487,238
1488,799
1489,116
1490,4665
1491,363
1492,813
1493,394
1494,987
1495,323
1496,185
1497,390
1498,359
1499,1661
1500,2359
1501,242
1502,544
1503,394
1504,414
1505,313
1506,2699
1507,374
1508,1018
1509,232
1510,143
1511,67
1512,832
1513,1061
1514,427
1515,104
1516,225
1517,620
1518,104
1519,44
1520,724
1521,24
1522,18
1523,86
1524,13
1525,2055
1526,262
1527,113
1528,557
1529,279
1530,2415
1531,541
1532,4519
1533,131
1534,433
1535,462
1536,1195
1537,302
1538,677
1539,875
1540,1344
1541,5269
1542,1783
1543,1293
1544,89
1545,821
1546,957
1547,1101
1548,981
1549,848
1550,1099
1551,1023
1552,166
1553,5765
1554,3382
1555,574
1556,1422
1557,2439
1558,503
1559,3067
1560,978
1561,449
1562,100
1563,56
1564,619
1565,1205
1566,362
1567,2652
1568,4697
1569,95
1570,733
1571,284
1572,1172
1573,607
1574,205
1575,81
1576,856
1577,214
1578,1204
1579,1990
1580,319
1581,1317
1582,196
1583,376
1584,100
1585,521
1586,506
1587,643
1588,977
1589,123
1590,1049
1591,796
1592,243
1593,140
1594,1894
1595,144
1596,2416
1597,2067
1598,966
1599,1990
1600,260
1601,582
1602,159
1603,721
1604,767
1605,2263
1606,359
1607,238
1608,703
1609,384
1610,1263
1611,221
1612,359
1613,1463
1614,162
1615,206
1616,66
1617,1262
1618,1323
1619,278
1620,258
1621,210
1622,66
1623,158
1624,27
1625,163
1626,442
1627,690
1628,339
1629,112
1630,457
1631,66
1632,905
1633,458
1634,311
1635,127
1636,47
1637,295
1638,1233
1639,313
1640,125
1641,278
1642,671
1643,221
1644,240
1645,202
1646,68
1647,157
1648,603
1649,330
1650,72
1651,44
1652,462
1653,1266
1654,114
1655,152
1656,131
1657,161
1658,869
1659,129
1660,543
1661,153
1662,383
1663,1069
1664,638
1665,144
1666,31
1667,29
1668,141
1669,29
1670,205
1671,776
1672,41
1673,306
1674,656
1675,286
1676,90
1677,38
1678,16
1679,195
1680,7
1681,69
1682,2238
1683,1940
1684,718
1685,159
1686,135
1687,328
1688,275
1689,85
1690,431
1691,51
1692,26
1693,287
1694,455
1695,3416
1696,1355
1697,2781
1698,147
1699,400
1700,392
1701,594
1702,3948
1703,564
1704,2607
1705,127
1706,159
1707,1016
1708,427
1709,356
1710,1286
1711,1061
1712,799
1713,490
1714,521
1715,282
1716,1337
1717,823
1718,471
1719,327
1720,4645
1721,531
1722,148
1723,493
1724,1358
1725,3509
1726,148
1727,883
1728,323
1729,38
1730,49
1731,491
1732,69
1733,345
1734,46
1735,296
1736,195
1737,640
1738,91
1739,244
1740,2224
1741,61
1742,615
1743,527
1744,1214
1745,598
1746,57
1747,67
1748,235
1749,205
1750,413
1751,65
1752,345
1753,1065
1754,238
1755,33
1756,607
1757,247
1758,1323
1759,235
1760,288
1761,1002
1762,828
1763,396
1764,120
1765,44
1766,563
1767,98
1768,79
1769,222
1770,1068
1771,173
1772,56
1773,333
1774,127
1775,23
1776,6
1777,788
1778,879
1779,1983
1780,796
1781,1131
1782,628
1783,1148
1784,399
1785,262
1786,404
1787,207
1788,455
1789,1023
1790,1112
1791,629
1792,1573
1793,194
1794,89
1795,146
1796,633
1797,144
1798,718
1799,198
1800,426
1801,54
1802,110
1803,34
1804,62
1805,165
1806,95
1807,84
1808,1091
1809,417
1810,864
1811,1591
1812,1709
1813,3086
1814,143
1815,4369
1816,765
1817,661
1818,4329
1819,1910
1820,364
1821,500
1822,71
1823,594
1824,64
1825,231
1826,2251
1827,286
1828,1384
1829,3003
1830,853
1831,1356
1832,951
1833,377
1834,210
1835,1331
1836,626
1837,330
1838,476
1839,974
1840,946
1841,1113
1842,1223
1843,35
1844,1451
1845,440
1846,1493
1847,3128
1848,284
1849,711
1850,2948
1851,174
1852,355
1853,770
1854,87
1855,1537
1856,44
1857,61
1858,112
1859,386
1860,298
1861,529
1862,115
1863,259
1864,1798
1865,368
1866,299
1867,444
1868,236
1869,451
1870,671
1871,663
1872,199
1873,171
1874,797
1875,334
1876,350
1877,147
1878,123
1879,325
1880,71
1881,8205
1882,146
1883,244
1884,543
1885,483
1886,185
1887,318
1888,661
1889,134
1890,183
1891,1262
1892,515
1893,341
1894,414
1895,530
1896,656
1897,82
1898,66
1899,28
1900,54
1901,110
1902,597
1903,265
1904,29
1905,147
1906,824
1907,101
1908,46
1909,973
1910,313
1911,132
1912,59
1913,304
1914,135
1915,137
1916,210
1917,378
1918,705
1919,194
1920,1272
1921,97
1922,90
1923,82
1924,45
1925,111
1926,498
1927,25
1928,144
1929,60
1930,34
1931,1087
1932,22
1933,28
1934,47
1935,166
1936,138
1937,14
1938,387
1939,118
1940,738
1941,66
1942,58
1943,19
1944,49
1945,704
1946,326
1947,151
1948,380
1949,21
1950,7
1951,10
1952,712
1953,227
1954,31
1955,114
1956,26
1957,257
1958,301
1959,477
1960,835
1961,840
1962,285
1963,225
1964,531
1965,505
1966,541
1967,341
1968,374
1969,67
1970,721
1971,111
1972,742
1973,24
1974,721
1975,160
1976,92
1977,58
1978,49
1979,53
1980,141
1981,581
1982,55
1983,19
1984,26
1985,15
1986,568
1987,1991
1988,3550
1989,512
1990,5879
1991,1699
1992,546
1993,1378
1994,910
1995,1789
1996,118
1997,4097
1998,325
1999,73
2000,66
2001,11
2002,505
2003,224
2004,124
2005,11
2006,55
2007,82
2008,261
2009,246
2010,101
2011,56
2012,73
2013,57
2014,1343
2015,902
2016,431
2017,1339
2018,1590
2019,489
2020,110
2021,428
2022,385
2023,304
2024,716
2025,508
2026,354
2027,530
2028,83
2029,2512
2030,319
2031,301
2032,61
2033,225
2034,551
2035,160
2036,154
2037,223
2038,112
2039,480
2040,201
2041,1309
2042,72
2043,875
2044,77
2045,239
2046,305
2047,8
2048,8
2049,48
2050,559
2051,128
2052,277
2053,212
2054,224
2055,140
2056,659
2057,98
2058,192
2059,45
2060,720
2061,501
2062,46
2063,239
2064,122
2065,546
2066,139
2067,893
2068,497
2069,184
2070,123
2071,4742
2072,356
2073,22
2074,1692
2075,497
2076,76
2077,189
2078,65
2079,52
2080,840
2081,14
2082,276
2083,41
2084,475
2085,3854
2086,2395
2087,1098
2088,150
2089,613
2090,183
2091,4443
2092,728
2093,428
2094,406
2095,209
2096,3092
2097,221
2098,500
2099,1414
2100,442
2101,679
2102,934
2103,383
2104,923
2105,3674
2106,116
2107,29
2108,3601
2109,2562
2110,52
2111,422
2112,1252
2113,222
2114,290
2115,817
2116,269
2117,191
2118,381
2119,143
2120,1261
2121,276
2122,326
2123,2686
2124,292
2125,283
2126,24
2127,308
2128,129
2129,131
2130,481
2131,114
2132,315
2133,1055
2134,505
2135,435
2136,660
2137,465
2138,194
2139,793
2140,63
2141,612
2142,295
2143,531
2144,328
2145,444
2146,167
2147,257
2148,628
2149,171
2150,63
2151,697
2152,3652
2153,368
2154,363
2155,1778
2156,143
2157,634
2158,525
2159,593
2160,155
2161,119
2162,124
2163,288
2164,148
2165,44
2166,175
2167,2181
2168,299
2169,255
2170,2320
2171,220
2172,542
2173,130
2174,7
2175,260
2176,52
2177,334
2178,3045
2179,111
2180,432
2181,1603
2182,88
2183,39
2184,831
2185,20
2186,394
2187,918
2188,52
2189,83
2190,120
2191,167
2192,41
2193,336
2194,240
2195,208
2196,125
2197,671
2198,715
2199,139
2200,861
2201,130
2202,12
2203,81
2204,289
2205,139
2206,286
2207,220
2208,641
2209,48
2210,424
2211,62
2212,797
2213,187
2214,62
2215,950
2216,105
2217,147
2218,297
2219,284
2220,35
2221,133
2222,78
2223,24
2224,15
2225,833
2226,18
2227,88
2228,20
2229,631
2230,82
2231,69
2232,41
2233,185
2234,571
2235,532
2236,216
2237,173
2238,126
2239,179
2240,546
2241,26
2242,59
2243,195
2244,271
2245,203
2246,278
2247,1983
2248,20
2249,9
2250,218
2251,36
2252,12
2253,1552
2254,52
2255,97
2256,8
2257,156
2258,102
2259,14
2260,286
2261,33
2262,107
2263,221
2264,139
2265,48
2266,31
2267,585
2268,35
2269,130
2270,68
2271,3
2272,1
2273,109
2274,404
2275,465
2276,312
2277,157
2278,1046
2279,1584
2280,141
2281,713
2282,1476
2283,440
2284,3757
2285,6079
2286,209
2287,40
2288,8
2289,583
2290,404
2291,208
2292,8
2293,633
2294,3840
2295,43
2296,108
2297,1486
2298,342
2299,465
2300,33
2301,208
2302,40
2303,5
2304,12
2305,69
2306,588
2307,638
2308,381
2309,11
2310,1301
2311,518
2312,2713
2313,2472
2314,993
2315,1579
2316,882
2317,434
2318,659
2319,308
2320,392
2321,249
2322,74
2323,656
2324,1013
2325,322
2326,238
2327,2093
2328,1076
2329,167
2330,2320
2331,172
2332,246
2333,136
2334,4535
2335,1098
2336,367
2337,303
2338,147
2339,311
2340,342
2341,72
2342,225
2343,383
2344,938
2345,180
2346,167
2347,135
2348,2606
2349,155
2350,90
2351,167
2352,76
2353,120
2354,1573
2355,197
2356,319
2357,14
2358,92
2359,236
2360,246
2361,176
2362,164
2363,56
2364,23
2365,177
2366,67
2367,55
2368,630
2369,299
2370,158
2371,836
2372,15
2373,117
2374,28
2375,694
2376,149
2377,273
2378,255
2379,11
2380,108
2381,104
2382,83
2383,60
2384,50
2385,20
2386,2
2387,270
2388,179
2389,77
2390,206
2391,376
2392,2100
2393,52
2394,82
2395,640
2396,479
2397,793
2398,966
2399,16
2400,218
2401,18
2402,1660
2403,3220
2404,352
2405,687
2406,1219
2407,478
2408,172
2409,1035
2410,30
2411,110
2412,534
2413,730
2414,297
2415,198
2416,849
2417,705
2418,64
2419,213
2420,54
2421,32
2422,2247
2423,63
2424,187
2425,74
2426,17
2427,14
2428,293
2429,36
2430,1723
2431,101
2432,95
2433,318
2434,6
2435,331
2436,19
2437,15
2438,1615
2439,19
2440,59
2441,271
2442,153
2443,129
2444,27
2445,140
2446,428
2447,73
2448,546
2449,352
2450,317
2451,236
2452,199
2453,2705
2454,1859
2455,950
2456,131
2457,542
2458,122
2459,1049
2460,365
2461,1662
2462,402
2463,30
2464,78
2465,3041
2466,44
2467,55
2468,224
2469,242
2470,215
2471,2199
2472,96
2473,1020
2474,76
2475,103
2476,108
2477,837
2478,43
2479,127
2480,948
2481,42
2482,131
2483,988
2484,378
2485,10
2486,36
2487,34
2488,113
2489,100
2490,624
2491,90
2492,48
2493,250
2494,21
2495,956
2496,108
2497,615
2498,29
2499,387
2500,91
2501,1717
2502,172
2503,258
2504,20
2505,16
2506,3
2507,16
2508,283
2509,317
2510,961
2511,2414
2512,253
2513,421
2514,1698
2515,927
2516,3313
2517,2752
2518,559
2519,52
2520,338
2521,48
2522,5723
2523,102
2524,67
2525,355
2526,1401
2527,410
2528,680
2529,338
2530,1444
2531,33
2532,215
2533,1206
2534,268
2535,197
2536,921
2537,270
2538,280
2539,1138
2540,584
2541,492
2542,72
2543,382
2544,431
2545,1170
2546,156
2547,3311
2548,77
2549,155
2550,851
2551,267
2552,951
2553,440
2554,230
2555,228
2556,1486
2557,151
2558,3725
2559,221
2560,72
2561,1197
2562,130
2563,61
2564,88
2565,275
2566,295
2567,212
2568,380
2569,1105
2570,245
2571,202
2572,796
2573,119
2574,52
2575,351
2576,100
2577,128
2578,163
2579,421
2580,80
2581,104
2582,1653
2583,639
2584,42
2585,1840
2586,173
2587,742
2588,541
2589,115
2590,25
2591,10
2592,104
2593,17
2594,978
2595,357
2596,97
2597,126
2598,31
2599,32
2600,64
2601,8
2602,358
2603,32
2604,48
2605,861
2606,211
2607,2926
2608,243
2609,85
2610,95
2611,37
2612,146
2613,127
2614,3
2615,44
2616,1388
2617,26
2618,156
2619,100
2620,243
2621,350
2622,15
2623,177
2624,90
2625,886
2626,182
2627,1477
2628,87
2629,251
2630,737
2631,12
2632,195
2633,27
2634,12
2635,545
2636,31
2637,23
2638,657
2639,565
2640,85
2641,157
2642,93
2643,100
2644,152
2645,386
2646,22
2647,290
2648,5
2649,92
2650,7
2651,41
2652,31
2653,72
2654,670
2655,36
2656,12
2657,65
2658,2
2659,2301
2660,706
2661,1374
2662,196
2663,9
2664,1113
2665,78
2666,2827
2667,291
2668,1746
2669,303
2670,10
2671,395
2672,491
2673,299
2674,88
2675,507
2676,290
2677,45
2678,135
2679,83
2680,527
2681,22
2682,47
2683,48
2684,111
2685,133
2686,142
2687,180
2688,351
2689,39
2690,49
2691,32
2692,124
2693,67
2694,31
2695,55
2696,291
2697,119
2698,73
2699,134
2700,283
2701,240
2702,68
2703,21
2704,25
2705,49
2706,10
2707,108
2708,1
2709,204
2710,22
2711,75
2712,57
2713,55
2714,86
2715,97
2716,418
2717,1480
2718,803
2719,144
2720,354
2721,128
2722,1206
2723,27
2724,1037
2725,219
2726,1102
2727,642
2728,7
2729,154
2730,4430
2731,3338
2732,352
2733,281
2734,186
2735,509
2736,258
2737,763
2738,210
2739,1701
2740,151
2741,157
2742,1567
2743,2060
2744,51
2745,29
2746,75
2747,109
2748,46
2749,308
2750,181
2751,1399
2752,4737
2753,1101
2754,17
2755,290
2756,96
2757,541
2758,123
2759,10
2760,2757
2761,66
2762,135
2763,67
2764,7
2765,135
2766,163
2767,103
2768,737
2769,207
2770,60
2771,304
2772,11
2773,498
2774,4
2775,138
2776,2968
2777,10
2778,60
2779,17
2780,243
2781,733
2782,45
2783,1257
2784,29
2785,34
2786,503
2787,109
2788,137
2789,96
2790,749
2791,92
2792,323
2793,173
2794,94
2795,177
2796,11
2797,509
2798,1451
2799,377
2800,25
2801,31
2802,84
2803,1150
2804,94
2805,640
2806,133
2807,30
2808,2005
2809,2542
2810,2296
2811,142
2812,304
2813,281
2814,137
2815,675
2816,1648
2817,504
2818,375
2819,417
2820,1060
2821,168
2822,1514
2823,497
2824,1935
2825,51
2826,249
2827,158
2828,1564
2829,323
2830,435
2831,339
2832,281
2833,30
2834,218
2835,212
